-2.270000 0.000000
-1.790000 0.000000
-1.490000 0.000000
-1.260000 0.000000
-0.960000 0.000000
-0.660000 0.390992
-0.350000 0.000000
-0.250000 0.000000
0.060000 0.000000
0.150000 0.000000
0.260000 0.155974
0.400000 0.453034
